,methodName,className,classLink,packageName,packageLink
3,getMonth,FirebaseVisionBarcode.CalendarDateTime,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarDateTime.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
4,getRawValue,FirebaseVisionBarcode.CalendarDateTime,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarDateTime.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
5,getSeconds,FirebaseVisionBarcode.CalendarDateTime,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarDateTime.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
6,getYear,FirebaseVisionBarcode.CalendarDateTime,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarDateTime.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
7,isUtc,FirebaseVisionBarcode.CalendarDateTime,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarDateTime.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,getDescription,FirebaseVisionBarcode.CalendarEvent,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarEvent.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,getEnd,FirebaseVisionBarcode.CalendarEvent,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarEvent.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
2,getLocation,FirebaseVisionBarcode.CalendarEvent,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarEvent.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
3,getOrganizer,FirebaseVisionBarcode.CalendarEvent,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarEvent.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
4,getStart,FirebaseVisionBarcode.CalendarEvent,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarEvent.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
5,getStatus,FirebaseVisionBarcode.CalendarEvent,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarEvent.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
6,getSummary,FirebaseVisionBarcode.CalendarEvent,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.CalendarEvent.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,getAddresses,FirebaseVisionBarcode.ContactInfo,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.ContactInfo.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,getEmails,FirebaseVisionBarcode.ContactInfo,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.ContactInfo.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
2,getName,FirebaseVisionBarcode.ContactInfo,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.ContactInfo.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
3,getOrganization,FirebaseVisionBarcode.ContactInfo,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.ContactInfo.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
4,getPhones,FirebaseVisionBarcode.ContactInfo,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.ContactInfo.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
5,getTitle,FirebaseVisionBarcode.ContactInfo,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.ContactInfo.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
6,getUrls,FirebaseVisionBarcode.ContactInfo,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.ContactInfo.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,getAddressCity,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,getAddressState,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
2,getAddressStreet,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
3,getAddressZip,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
4,getBirthDate,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
5,getDocumentType,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
6,getExpiryDate,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
7,getFirstName,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
8,getGender,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
9,getIssueDate,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
10,getIssuingCountry,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
11,getLastName,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
12,getLicenseNumber,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
13,getMiddleName,FirebaseVisionBarcode.DriverLicense,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.DriverLicense.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,getAddress,FirebaseVisionBarcode.Email,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.Email.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,getBody,FirebaseVisionBarcode.Email,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.Email.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
2,getSubject,FirebaseVisionBarcode.Email,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.Email.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
3,getType,FirebaseVisionBarcode.Email,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.Email.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,getLat,FirebaseVisionBarcode.GeoPoint,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.GeoPoint.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,getLng,FirebaseVisionBarcode.GeoPoint,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.GeoPoint.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,getFirst,FirebaseVisionBarcode.PersonName,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.PersonName.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,getFormattedName,FirebaseVisionBarcode.PersonName,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.PersonName.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
2,getLast,FirebaseVisionBarcode.PersonName,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.PersonName.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
3,getMiddle,FirebaseVisionBarcode.PersonName,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.PersonName.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
4,getPrefix,FirebaseVisionBarcode.PersonName,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.PersonName.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
5,getPronunciation,FirebaseVisionBarcode.PersonName,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.PersonName.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
6,getSuffix,FirebaseVisionBarcode.PersonName,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.PersonName.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,getNumber,FirebaseVisionBarcode.Phone,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.Phone.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,getType,FirebaseVisionBarcode.Phone,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.Phone.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,getMessage,FirebaseVisionBarcode.Sms,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.Sms.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,getPhoneNumber,FirebaseVisionBarcode.Sms,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.Sms.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,getTitle,FirebaseVisionBarcode.UrlBookmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.UrlBookmark.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,getUrl,FirebaseVisionBarcode.UrlBookmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.UrlBookmark.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,getEncryptionType,FirebaseVisionBarcode.WiFi,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.WiFi.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,getPassword,FirebaseVisionBarcode.WiFi,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.WiFi.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
2,getSsid,FirebaseVisionBarcode.WiFi,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcode.WiFi.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,close,FirebaseVisionBarcodeDetector,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcodeDetector.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,detectInImage,FirebaseVisionBarcodeDetector,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcodeDetector.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,equals,FirebaseVisionBarcodeDetectorOptions,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcodeDetectorOptions.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,hashCode,FirebaseVisionBarcodeDetectorOptions,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcodeDetectorOptions.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,build,FirebaseVisionBarcodeDetectorOptions.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcodeDetectorOptions.Builder.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
1,setBarcodeFormats,FirebaseVisionBarcodeDetectorOptions.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/FirebaseVisionBarcodeDetectorOptions.Builder.html,com.google.firebase.ml.vision.barcode,https://developers.google.com/android/reference/com/google/firebase/ml/vision/barcode/package-summary.html
0,builder,FirebaseVisionCloudDetectorOptions,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/FirebaseVisionCloudDetectorOptions.html,com.google.firebase.ml.vision.cloud,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/package-summary.html
1,equals,FirebaseVisionCloudDetectorOptions,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/FirebaseVisionCloudDetectorOptions.html,com.google.firebase.ml.vision.cloud,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/package-summary.html
2,getMaxResults,FirebaseVisionCloudDetectorOptions,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/FirebaseVisionCloudDetectorOptions.html,com.google.firebase.ml.vision.cloud,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/package-summary.html
3,getModelType,FirebaseVisionCloudDetectorOptions,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/FirebaseVisionCloudDetectorOptions.html,com.google.firebase.ml.vision.cloud,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/package-summary.html
4,hashCode,FirebaseVisionCloudDetectorOptions,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/FirebaseVisionCloudDetectorOptions.html,com.google.firebase.ml.vision.cloud,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/package-summary.html
0,build,FirebaseVisionCloudDetectorOptions.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/FirebaseVisionCloudDetectorOptions.Builder.html,com.google.firebase.ml.vision.cloud,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/package-summary.html
1,enforceCertFingerprintMatch,FirebaseVisionCloudDetectorOptions.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/FirebaseVisionCloudDetectorOptions.Builder.html,com.google.firebase.ml.vision.cloud,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/package-summary.html
2,setMaxResults,FirebaseVisionCloudDetectorOptions.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/FirebaseVisionCloudDetectorOptions.Builder.html,com.google.firebase.ml.vision.cloud,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/package-summary.html
3,setModelType,FirebaseVisionCloudDetectorOptions.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/FirebaseVisionCloudDetectorOptions.Builder.html,com.google.firebase.ml.vision.cloud,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/package-summary.html
0,getBoundingBox,FirebaseVisionCloudLandmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/FirebaseVisionCloudLandmark.html,com.google.firebase.ml.vision.cloud.landmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/package-summary.html
1,getConfidence,FirebaseVisionCloudLandmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/FirebaseVisionCloudLandmark.html,com.google.firebase.ml.vision.cloud.landmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/package-summary.html
2,getEntityId,FirebaseVisionCloudLandmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/FirebaseVisionCloudLandmark.html,com.google.firebase.ml.vision.cloud.landmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/package-summary.html
3,getLandmark,FirebaseVisionCloudLandmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/FirebaseVisionCloudLandmark.html,com.google.firebase.ml.vision.cloud.landmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/package-summary.html
4,getLocations,FirebaseVisionCloudLandmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/FirebaseVisionCloudLandmark.html,com.google.firebase.ml.vision.cloud.landmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/package-summary.html
0,close,FirebaseVisionCloudLandmarkDetector,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/FirebaseVisionCloudLandmarkDetector.html,com.google.firebase.ml.vision.cloud.landmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/package-summary.html
1,detectInImage,FirebaseVisionCloudLandmarkDetector,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/FirebaseVisionCloudLandmarkDetector.html,com.google.firebase.ml.vision.cloud.landmark,https://developers.google.com/android/reference/com/google/firebase/ml/vision/cloud/landmark/package-summary.html
0,fromBitmap,FirebaseVisionImage,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImage.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
1,fromByteArray,FirebaseVisionImage,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImage.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
2,fromByteBuffer,FirebaseVisionImage,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImage.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
3,fromFilePath,FirebaseVisionImage,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImage.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
4,fromMediaImage,FirebaseVisionImage,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImage.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
5,getBitmap,FirebaseVisionImage,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImage.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
0,getFormat,FirebaseVisionImageMetadata,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImageMetadata.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
1,getHeight,FirebaseVisionImageMetadata,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImageMetadata.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
2,getRotation,FirebaseVisionImageMetadata,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImageMetadata.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
3,getWidth,FirebaseVisionImageMetadata,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImageMetadata.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
0,build,FirebaseVisionImageMetadata.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImageMetadata.Builder.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
1,setFormat,FirebaseVisionImageMetadata.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImageMetadata.Builder.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
2,setHeight,FirebaseVisionImageMetadata.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImageMetadata.Builder.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
3,setRotation,FirebaseVisionImageMetadata.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImageMetadata.Builder.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
4,setWidth,FirebaseVisionImageMetadata.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionImageMetadata.Builder.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
0,getLatitude,FirebaseVisionLatLng,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionLatLng.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
1,getLongitude,FirebaseVisionLatLng,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionLatLng.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
0,equals,FirebaseVisionPoint,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionPoint.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
1,getX,FirebaseVisionPoint,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionPoint.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
2,getY,FirebaseVisionPoint,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionPoint.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
3,getZ,FirebaseVisionPoint,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionPoint.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
4,hashCode,FirebaseVisionPoint,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionPoint.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
5,toString,FirebaseVisionPoint,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/FirebaseVisionPoint.html,com.google.firebase.ml.vision.common,https://developers.google.com/android/reference/com/google/firebase/ml/vision/common/package-summary.html
0,equals,FirebaseVisionCloudDocumentRecognizerOptions,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionCloudDocumentRecognizerOptions.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
1,getHintedLanguages,FirebaseVisionCloudDocumentRecognizerOptions,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionCloudDocumentRecognizerOptions.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
2,hashCode,FirebaseVisionCloudDocumentRecognizerOptions,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionCloudDocumentRecognizerOptions.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
